employee_id,department,date,day_of_week,month,hours_reported,is_fraud,fraud_type,global_mean,global_std,z_score,dept_percentile
EMP-035,Marketing,2024-06-19,Wednesday,June,7.68,False,,7.525538461538462,0.6511302773210031,0.23722063593333628,0.5379807692307692
EMP-035,Marketing,2024-06-20,Thursday,June,7.55,False,,7.525538461538462,0.6511302773210031,0.037567809873904394,0.4798076923076923
EMP-035,Marketing,2024-06-21,Friday,June,6.16,False,,7.525538461538462,0.6511302773210031,-2.09718163799233,0.01826923076923077
EMP-035,Marketing,2024-06-24,Monday,June,7.02,False,,7.525538461538462,0.6511302773210031,-0.7764014040607036,0.23125
EMP-035,Marketing,2024-06-25,Tuesday,June,7.43,False,,7.525538461538462,0.6511302773210031,-0.14672710648864842,0.4235576923076923
EMP-035,Marketing,2024-06-26,Wednesday,June,7.73,False,,7.525538461538462,0.6511302773210031,0.3140101844177343,0.5625
EMP-035,Marketing,2024-06-27,Thursday,June,7.6,False,,7.525538461538462,0.6511302773210031,0.11435735835830108,0.5072115384615384
EMP-035,Marketing,2024-06-28,Friday,June,7.96,False,,7.525538461538462,0.6511302773210031,0.6672421074459596,0.6538461538461539
EMP-014,Engineering,2024-06-03,Monday,June,7.73,False,,8.170923076923078,0.7435140178988994,-0.5930259098128163,0.24564102564102563
EMP-014,Engineering,2024-06-04,Tuesday,June,8.33,False,,8.170923076923078,0.7435140178988994,0.21395282300992607,0.5130769230769231
EMP-014,Engineering,2024-06-05,Wednesday,June,7.12,False,,8.170923076923078,0.7435140178988994,-1.4134542881826053,0.07871794871794872
EMP-014,Engineering,2024-06-06,Thursday,June,8.03,False,,8.170923076923078,0.7435140178988994,-0.18953654340144632,0.3723076923076923
EMP-014,Engineering,2024-06-07,Friday,June,8.74,False,,8.170923076923078,0.7435140178988994,0.7653882904388006,0.66
EMP-014,Engineering,2024-06-10,Monday,June,8.6,False,,8.170923076923078,0.7435140178988994,0.5770932527801598,0.6151282051282051
EMP-014,Engineering,2024-06-11,Tuesday,June,10.08,False,,8.170923076923078,0.7435140178988994,2.5676407937429264,0.9230769230769231
EMP-014,Engineering,2024-06-12,Wednesday,June,7.73,False,,8.170923076923078,0.7435140178988994,-0.5930259098128163,0.24564102564102563
EMP-014,Engineering,2024-06-13,Thursday,June,8.2,False,,8.170923076923078,0.7435140178988994,0.039107430898330735,0.4494871794871795
EMP-014,Engineering,2024-06-14,Friday,June,7.85,False,,8.170923076923078,0.7435140178988994,-0.4316301632482688,0.29615384615384616
EMP-014,Engineering,2024-06-17,Monday,June,8.08,False,,8.170923076923078,0.7435140178988994,-0.1222883156662168,0.3971794871794872
EMP-014,Engineering,2024-06-18,Tuesday,June,9.05,False,,8.170923076923078,0.7435140178988994,1.1823273023972185,0.7556410256410256
EMP-014,Engineering,2024-06-19,Wednesday,June,8.58,False,,8.170923076923078,0.7435140178988994,0.5501939616860689,0.6058974358974359
EMP-014,Engineering,2024-06-20,Thursday,June,9.15,False,,8.170923076923078,0.7435140178988994,1.3168237578676751,0.7876923076923077
EMP-014,Engineering,2024-06-21,Friday,June,7.54,False,,8.170923076923078,0.7435140178988994,-0.8485691752066855,0.18102564102564103
EMP-014,Engineering,2024-06-24,Monday,June,9.11,False,,8.170923076923078,0.7435140178988994,1.263025175679491,0.7764102564102564
EMP-014,Engineering,2024-06-25,Tuesday,June,6.95,False,,8.170923076923078,0.7435140178988994,-1.6420982624823826,0.052307692307692305
EMP-014,Engineering,2024-06-26,Wednesday,June,9.18,False,,8.170923076923078,0.7435140178988994,1.3571726945088114,0.7938461538461539
EMP-014,Engineering,2024-06-27,Thursday,June,7.85,False,,8.170923076923078,0.7435140178988994,-0.4316301632482688,0.29615384615384616
EMP-014,Engineering,2024-06-28,Friday,June,7.81,False,,8.170923076923078,0.7435140178988994,-0.4854287454364517,0.2746153846153846
EMP-001,Engineering,2024-06-03,Monday,June,9.49,True,consistent_padding,9.747307692307693,0.91298113658187,-0.2818324300445383,0.8548717948717949
EMP-001,Engineering,2024-06-04,Tuesday,June,11.04,True,consistent_padding,9.747307692307693,0.91298113658187,1.4159025371893716,0.9730769230769231
EMP-001,Engineering,2024-06-05,Wednesday,June,8.59,True,consistent_padding,9.747307692307693,0.91298113658187,-1.2676140239222935,0.61
EMP-001,Engineering,2024-06-06,Thursday,June,9.84,True,consistent_padding,9.747307692307693,0.91298113658187,0.10152707868569935,0.8997435897435897
EMP-001,Engineering,2024-06-07,Friday,June,10.93,True,consistent_padding,9.747307692307693,0.91298113658187,1.295418120159869,0.967948717948718
EMP-001,Engineering,2024-06-10,Monday,June,9.5,True,consistent_padding,9.747307692307693,0.91298113658187,-0.27087930122367454,0.8564102564102564
EMP-001,Engineering,2024-06-11,Tuesday,June,9.3,True,consistent_padding,9.747307692307693,0.91298113658187,-0.48994187764095265,0.8220512820512821
EMP-001,Engineering,2024-06-12,Wednesday,June,9.61,True,consistent_padding,9.747307692307693,0.91298113658187,-0.1503948841941718,0.8728205128205129
EMP-001,Engineering,2024-06-13,Thursday,June,9.52,True,consistent_padding,9.747307692307693,0.91298113658187,-0.24897304358194713,0.8617948717948718
EMP-001,Engineering,2024-06-14,Friday,June,10.41,True,consistent_padding,9.747307692307693,0.91298113658187,0.7258554214749444,0.9458974358974359
EMP-001,Engineering,2024-06-17,Monday,June,9.9,True,consistent_padding,9.747307692307693,0.91298113658187,0.16724585161088357,0.9069230769230769
EMP-001,Engineering,2024-06-18,Tuesday,June,9.74,True,consistent_padding,9.747307692307693,0.91298113658187,-0.008004209522939688,0.89
EMP-001,Engineering,2024-06-19,Wednesday,June,11.28,True,consistent_padding,9.747307692307693,0.91298113658187,1.6787776288901066,0.9807692307692307
EMP-001,Engineering,2024-06-20,Thursday,June,9.15,True,consistent_padding,9.747307692307693,0.91298113658187,-0.6542388099539121,0.7876923076923077
EMP-001,Engineering,2024-06-21,Friday,June,8.67,True,consistent_padding,9.747307692307693,0.91298113658187,-1.179988993355382,0.638974358974359
EMP-001,Engineering,2024-06-24,Monday,June,8.72,True,consistent_padding,9.747307692307693,0.91298113658187,-1.1252233492510615,0.6525641025641026
EMP-001,Engineering,2024-06-25,Tuesday,June,9.67,True,consistent_padding,9.747307692307693,0.91298113658187,-0.0846761112689876,0.8833333333333333
EMP-001,Engineering,2024-06-26,Wednesday,June,8.93,True,consistent_padding,9.747307692307693,0.91298113658187,-0.8952076440129196,0.7220512820512821
EMP-001,Engineering,2024-06-27,Thursday,June,11.47,True,consistent_padding,9.747307692307693,0.91298113658187,1.8868870764865229,0.9871794871794872
EMP-001,Engineering,2024-06-28,Friday,June,10.27,True,consistent_padding,9.747307692307693,0.91298113658187,0.5725116179828486,0.9333333333333333
EMP-027,Marketing,2024-06-03,Monday,June,6.43,False,,7.451384615384615,0.684282857609953,-1.4926351055352807,0.06057692307692308
EMP-027,Marketing,2024-06-04,Tuesday,June,7.59,False,,7.451384615384615,0.684282857609953,0.20257030126333594,0.5014423076923077
EMP-027,Marketing,2024-06-05,Wednesday,June,8.2,False,,7.451384615384615,0.684282857609953,1.0940145238039867,0.7865384615384615
EMP-027,Marketing,2024-06-06,Thursday,June,9.41,False,,7.451384615384615,0.684282857609953,2.86228912917151,0.9567307692307693
EMP-027,Marketing,2024-06-07,Friday,June,7.38,False,,7.451384615384615,0.684282857609953,-0.10432033272606869,0.3995192307692308
EMP-027,Marketing,2024-06-10,Monday,June,7.17,False,,7.451384615384615,0.684282857609953,-0.4112109667154733,0.2971153846153846
EMP-027,Marketing,2024-06-11,Tuesday,June,8.42,False,,7.451384615384615,0.684282857609953,1.4155189975071736,0.8389423076923077
EMP-027,Marketing,2024-06-12,Wednesday,June,6.89,False,,7.451384615384615,0.684282857609953,-0.8203984787013465,0.1778846153846154
EMP-027,Marketing,2024-06-13,Thursday,June,7.71,False,,7.451384615384615,0.684282857609953,0.3779363778287102,0.55
EMP-027,Marketing,2024-06-14,Friday,June,7.33,False,,7.451384615384615,0.684282857609953,-0.1773895312949743,0.37548076923076923
EMP-027,Marketing,2024-06-17,Monday,June,6.28,False,,7.451384615384615,0.684282857609953,-1.7118427012419974,0.0375
EMP-027,Marketing,2024-06-18,Tuesday,June,7.23,False,,7.451384615384615,0.684282857609953,-0.32352792843278555,0.3216346153846154
EMP-027,Marketing,2024-06-19,Wednesday,June,7.06,False,,7.451384615384615,0.684282857609953,-0.5719632035670666,0.24615384615384617
EMP-027,Marketing,2024-06-20,Thursday,June,7.84,False,,7.451384615384615,0.684282857609953,0.5679162941078653,0.6173076923076923
EMP-027,Marketing,2024-06-21,Friday,June,8.64,False,,7.451384615384615,0.684282857609953,1.7370234712103603,0.875
EMP-027,Marketing,2024-06-24,Monday,June,7.07,False,,7.451384615384615,0.684282857609953,-0.5573493638532845,0.25
EMP-027,Marketing,2024-06-25,Tuesday,June,8.12,False,,7.451384615384615,0.684282857609953,0.9771038060937373,0.7581730769230769
EMP-027,Marketing,2024-06-26,Wednesday,June,6.38,False,,7.451384615384615,0.684282857609953,-1.5657043041041863,0.051923076923076926
EMP-027,Marketing,2024-06-27,Thursday,June,7.57,False,,7.451384615384615,0.684282857609953,0.1733426218357742,0.48846153846153845
EMP-027,Marketing,2024-06-28,Friday,June,6.47,False,,7.451384615384615,0.684282857609953,-1.4341797466801558,0.06971153846153846
EMP-004,Sales,2024-06-03,Monday,June,11.81,True,gradual_increase,8.956538461538461,1.3289389085056726,2.1471728460942714,0.9976923076923077
EMP-004,Sales,2024-06-04,Tuesday,June,11.03,True,gradual_increase,8.956538461538461,1.3289389085056726,1.560238416672626,0.99
EMP-004,Sales,2024-06-05,Wednesday,June,10.71,True,gradual_increase,8.956538461538461,1.3289389085056726,1.319444804602209,0.98
EMP-004,Sales,2024-06-06,Thursday,June,11.23,True,gradual_increase,8.956538461538461,1.3289389085056726,1.7107344242166382,0.9930769230769231
EMP-004,Sales,2024-06-07,Friday,June,10.68,True,gradual_increase,8.956538461538461,1.3289389085056726,1.2968704034706062,0.9780769230769231
EMP-004,Sales,2024-06-10,Monday,June,12.17,True,gradual_increase,8.956538461538461,1.3289389085056726,2.4180656596734913,1.0
EMP-004,Sales,2024-06-11,Tuesday,June,10.87,True,gradual_increase,8.956538461538461,1.3289389085056726,1.4398416106374168,0.9861538461538462
EMP-004,Sales,2024-06-12,Wednesday,June,11.74,True,gradual_increase,8.956538461538461,1.3289389085056726,2.094499243453867,0.9969230769230769
EMP-004,Sales,2024-06-13,Thursday,June,10.34,True,gradual_increase,8.956538461538461,1.3289389085056726,1.041027190645787,0.9553846153846154
EMP-004,Sales,2024-06-14,Friday,June,9.11,True,gradual_increase,8.956538461538461,1.3289389085056726,0.1154767442501165,0.815
EMP-004,Sales,2024-06-17,Monday,June,10.37,True,gradual_increase,8.956538461538461,1.3289389085056726,1.0636015917773882,0.958076923076923
EMP-004,Sales,2024-06-18,Tuesday,June,9.16,True,gradual_increase,8.956538461538461,1.3289389085056726,0.1531007461361199,0.8253846153846154
EMP-004,Sales,2024-06-19,Wednesday,June,10.53,True,gradual_increase,8.956538461538461,1.3289389085056726,1.1839983978125974,0.9673076923076923
EMP-004,Sales,2024-06-20,Thursday,June,10.26,True,gradual_increase,8.956538461538461,1.3289389085056726,0.9808287876281824,0.9511538461538461
EMP-004,Sales,2024-06-21,Friday,June,10.61,True,gradual_increase,8.956538461538461,1.3289389085056726,1.244196800830202,0.9726923076923077
EMP-004,Sales,2024-06-24,Monday,June,7.98,True,gradual_increase,8.956538461538461,1.3289389085056726,-0.7348256983735472,0.48653846153846153
EMP-004,Sales,2024-06-25,Tuesday,June,9.44,True,gradual_increase,8.956538461538461,1.3289389085056726,0.3637951566977354,0.8769230769230769
EMP-004,Sales,2024-06-26,Wednesday,June,10.28,True,gradual_increase,8.956538461538461,1.3289389085056726,0.9958783883825832,0.9538461538461539
EMP-004,Sales,2024-06-27,Thursday,June,11.95,True,gradual_increase,8.956538461538461,1.3289389085056726,2.2525200513750785,0.9992307692307693
EMP-004,Sales,2024-06-28,Friday,June,10.0,True,gradual_increase,8.956538461538461,1.3289389085056726,0.7851839778209677,0.93
EMP-028,Engineering,2024-06-03,Monday,June,8.05,False,,8.121923076923077,0.8305038128655747,-0.08660174198949443,0.382051282051282
EMP-028,Engineering,2024-06-04,Tuesday,June,8.65,False,,8.121923076923077,0.8305038128655747,0.6358512927891858,0.6333333333333333
EMP-028,Engineering,2024-06-05,Wednesday,June,8.41,False,,8.121923076923077,0.8305038128655747,0.3468700788777133,0.548974358974359
EMP-028,Engineering,2024-06-06,Thursday,June,7.78,False,,8.121923076923077,0.8305038128655747,-0.4117056076399013,0.26205128205128203
EMP-028,Engineering,2024-06-07,Friday,June,8.02,False,,8.121923076923077,0.8305038128655747,-0.12272439372842983,0.36666666666666664
EMP-028,Engineering,2024-06-10,Monday,June,7.58,False,,8.121923076923077,0.8305038128655747,-0.6525232858994617,0.19512820512820514
EMP-028,Engineering,2024-06-11,Tuesday,June,9.66,False,,8.121923076923077,0.8305038128655747,1.8519805679999648,0.882051282051282
EMP-028,Engineering,2024-06-12,Wednesday,June,7.3,False,,8.121923076923077,0.8305038128655747,-0.9896680354628464,0.11512820512820512
EMP-028,Engineering,2024-06-13,Thursday,June,7.94,False,,8.121923076923077,0.8305038128655747,-0.21905146503225295,0.33666666666666667
EMP-028,Engineering,2024-06-14,Friday,June,6.64,False,,8.121923076923077,0.8305038128655747,-1.7843663737193953,0.019230769230769232
EMP-028,Engineering,2024-06-17,Monday,June,7.59,False,,8.121923076923077,0.8305038128655747,-0.640482401986484,0.19743589743589743
EMP-028,Engineering,2024-06-18,Tuesday,June,8.82,False,,8.121923076923077,0.8305038128655747,0.8405463193098119,0.6866666666666666
EMP-028,Engineering,2024-06-19,Wednesday,June,7.53,False,,8.121923076923077,0.8305038128655747,-0.7127277054643516,0.17692307692307693
EMP-028,Engineering,2024-06-20,Thursday,June,7.08,False,,8.121923076923077,0.8305038128655747,-1.2545674815483623,0.07025641025641026
EMP-028,Engineering,2024-06-21,Friday,June,8.15,False,,8.121923076923077,0.8305038128655747,0.033807097140285264,0.42333333333333334
EMP-028,Engineering,2024-06-24,Monday,June,6.34,False,,8.121923076923077,0.8305038128655747,-2.1455928911087354,0.00641025641025641
EMP-028,Engineering,2024-06-25,Tuesday,June,7.1,False,,8.121923076923077,0.8305038128655747,-1.2304857137224068,0.07641025641025641
EMP-028,Engineering,2024-06-26,Wednesday,June,8.9,False,,8.121923076923077,0.8305038128655747,0.9368733906136362,0.7117948717948718
EMP-028,Engineering,2024-06-27,Thursday,June,8.79,False,,8.121923076923077,0.8305038128655747,0.8044236675708766,0.6784615384615384
EMP-028,Engineering,2024-06-28,Friday,June,9.3,False,,8.121923076923077,0.8305038128655747,1.418508747132757,0.8220512820512821
EMP-031,Marketing,2024-06-03,Monday,June,8.24,False,,7.515076923076923,0.7422365595388309,0.9766739021498604,0.7961538461538461
EMP-031,Marketing,2024-06-04,Tuesday,June,7.83,False,,7.515076923076923,0.7422365595388309,0.4242893628397208,0.614423076923077
EMP-031,Marketing,2024-06-05,Wednesday,June,6.36,False,,7.515076923076923,0.7422365595388309,-1.5562113024917543,0.04471153846153846
EMP-031,Marketing,2024-06-06,Thursday,June,8.05,False,,7.515076923076923,0.7422365595388309,0.7206908229573574,0.7317307692307692
EMP-031,Marketing,2024-06-07,Friday,June,8.21,False,,7.515076923076923,0.7422365595388309,0.9362555212247291,0.7913461538461538
EMP-031,Marketing,2024-06-10,Monday,June,8.09,False,,7.515076923076923,0.7422365595388309,0.7745819975241992,0.7471153846153846
EMP-031,Marketing,2024-06-11,Tuesday,June,7.51,False,,7.515076923076923,0.7422365595388309,-0.006840033695022531,0.4658653846153846
EMP-031,Marketing,2024-06-12,Wednesday,June,6.99,False,,7.515076923076923,0.7422365595388309,-0.7074253030639793,0.21778846153846154
EMP-031,Marketing,2024-06-13,Thursday,June,8.21,False,,7.515076923076923,0.7422365595388309,0.9362555212247291,0.7913461538461538
EMP-031,Marketing,2024-06-14,Friday,June,7.92,False,,7.515076923076923,0.7422365595388309,0.5455445056151171,0.6399038461538461
EMP-031,Marketing,2024-06-17,Monday,June,8.95,False,,7.515076923076923,0.7422365595388309,1.93324225071132,0.9057692307692308
EMP-031,Marketing,2024-06-18,Tuesday,June,6.79,False,,7.515076923076923,0.7422365595388309,-0.9768811758981939,0.14086538461538461
EMP-031,Marketing,2024-06-19,Wednesday,June,6.97,False,,7.515076923076923,0.7422365595388309,-0.7343708903474013,0.21009615384615385
EMP-031,Marketing,2024-06-20,Thursday,June,6.94,False,,7.515076923076923,0.7422365595388309,-0.7747892712725326,0.2014423076923077
EMP-031,Marketing,2024-06-21,Friday,June,8.07,False,,7.515076923076923,0.7422365595388309,0.7476364102407783,0.7365384615384616
EMP-031,Marketing,2024-06-24,Monday,June,6.88,False,,7.515076923076923,0.7422365595388309,-0.8556260331227976,0.17451923076923076
EMP-031,Marketing,2024-06-25,Tuesday,June,6.45,False,,7.515076923076923,0.7422365595388309,-1.434956159716358,0.06394230769230769
EMP-031,Marketing,2024-06-26,Wednesday,June,9.59,False,,7.515076923076923,0.7422365595388309,2.7955010437808068,0.9586538461538462
EMP-031,Marketing,2024-06-27,Thursday,June,6.13,False,,7.515076923076923,0.7422365595388309,-1.8660855562511014,0.016346153846153847
EMP-031,Marketing,2024-06-28,Friday,June,8.18,False,,7.515076923076923,0.7422365595388309,0.8958371402995955,0.7798076923076923
EMP-033,Sales,2024-06-03,Monday,June,7.46,False,,7.822153846153846,1.0909060203061176,-0.3319752933916547,0.31038461538461537
EMP-033,Sales,2024-06-04,Tuesday,June,8.8,False,,7.822153846153846,1.0909060203061176,0.8963614973650644,0.7461538461538462
EMP-033,Sales,2024-06-05,Wednesday,June,7.94,False,,7.822153846153846,1.0909060203061176,0.10802594508836422,0.47307692307692306
EMP-033,Sales,2024-06-06,Thursday,June,9.09,False,,7.822153846153846,1.0909060203061176,1.1621955789467415,0.8096153846153846
EMP-033,Sales,2024-06-07,Friday,June,9.25,False,,7.822153846153846,1.0909060203061176,1.308862658440081,0.8388461538461538
EMP-033,Sales,2024-06-10,Monday,June,5.44,False,,7.822153846153846,1.0909060203061176,-2.183647171995066,0.009230769230769232
EMP-033,Sales,2024-06-11,Tuesday,June,6.36,False,,7.822153846153846,1.0909060203061176,-1.3403114649083636,0.06
